2255	0.500405	-5.98212	-5.48171
2256	0.459131	-5.91686	-5.45773
2257	0.419813	-5.85404	-5.43423
2258	0.379452	-5.7917	-5.41225
2259	0.344888	-5.72934	-5.38445
2260	0.309159	-5.66317	-5.35401
2261	0.278329	-5.59793	-5.31961
2262	0.246504	-5.53248	-5.28598
2263	0.219276	-5.46926	-5.24998
2264	0.191204	-5.39829	-5.20709
2265	0.167347	-5.3133	-5.14596
2266	0.142612	-5.23463	-5.09202
2267	0.121332	-5.14853	-5.0272
2268	0.10145	-5.06047	-4.95902
2269	0.0810244	-4.96899	-4.88797
2270	0.0650007	-4.88244	-4.81744
2271	0.0485266	-4.79229	-4.74376
2272	0.0341825	-4.69449	-4.66031
2273	0.0182719	-4.59816	-4.57988
2274	0.00581072	-4.50047	-4.49466
2275	-0.00586226	-4.40919	-4.41505
2276	-0.0170336	-4.30888	-4.32591
2277	-0.0264909	-4.20536	-4.23185
2278	-0.0363131	-4.10384	-4.14015
2279	-0.0454383	-4.006	-4.05144
2280	-0.0533254	-3.90035	-3.95367
2281	-0.0606901	-3.81796	-3.87865
2282	-0.0677104	-3.72254	-3.79025
2283	-0.073634	-3.63522	-3.70885
2284	-0.0797912	-3.55727	-3.63706
2285	-0.0850017	-3.47358	-3.55858
2286	-0.0894213	-3.38556	-3.47498
2287	-0.0941838	-3.31662	-3.4108
2288	-0.0980071	-3.25596	-3.35396
2289	-0.102291	-3.18537	-3.28766
2290	-0.105329	-3.12735	-3.23268
2291	-0.108236	-3.06767	-3.1759
2292	-0.111462	-3.01051	-3.12198
2293	-0.114097	-2.96063	-3.07473
2294	-0.116613	-2.90707	-3.02369
2295	-0.119013	-2.86531	-2.98433
2296	-0.121312	-2.82185	-2.94316
2297	-0.123107	-2.78504	-2.90815
2298	-0.124874	-2.7494	-2.87427
2299	-0.126577	-2.71503	-2.84161
2300	-0.128161	-2.69612	-2.82428
2301	-0.129724	-2.66494	-2.79467
2302	-0.131176	-2.65007	-2.78124
2303	-0.132344	-2.63401	-2.76635
2304	-0.133681	-2.62531	-2.75899
2305	-0.13448	-2.62261	-2.75709
2306	-0.135531	-2.61305	-2.74858
2307	-0.136725	-2.62392	-2.76065
2308	-0.137683	-2.62995	-2.76764
2309	-0.138367	-2.64149	-2.77985
2310	-0.139226	-2.65999	-2.79921
2311	-0.140056	-2.69535	-2.83541
2312	-0.140667	-2.72118	-2.86184
2313	-0.141462	-2.74954	-2.891
2314	-0.142027	-2.79058	-2.93261
2315	-0.142597	-2.83226	-2.97486
2316	-0.143103	-2.87913	-3.02224
2317	-0.143613	-2.93101	-3.07463
2318	-0.144108	-2.98932	-3.13343
2319	-0.144604	-3.04822	-3.19282
2320	-0.145058	-3.10776	-3.25282
2321	-0.145367	-3.16329	-3.30865
2322	-0.145796	-3.22758	-3.37338
2323	-0.146209	-3.29052	-3.43673
2324	-0.146485	-3.3452	-3.49168
2325	-0.146637	-3.4028	-3.54944
2326	-0.147016	-3.45068	-3.5977
2327	-0.147287	-3.50368	-3.65097
2328	-0.147425	-3.54986	-3.69729
2329	-0.147652	-3.58371	-3.73136
2330	-0.1478	-3.62247	-3.77027
2331	-0.14803	-3.64265	-3.79068
2332	-0.148143	-3.67442	-3.82256
2333	-0.148282	-3.67802	-3.8263
2334	-0.148404	-3.68535	-3.83376
2335	-0.148445	-3.68289	-3.83134
2336	-0.148551	-3.66899	-3.81754
2337	-0.148669	-3.65588	-3.80454
2338	-0.148709	-3.63256	-3.78127
2339	-0.148735	-3.60645	-3.75518
2340	-0.148762	-3.56658	-3.71534
2341	-0.148789	-3.51516	-3.66395
2342	-0.148802	-3.46946	-3.61826
2343	-0.148828	-3.41606	-3.56489
2344	-0.148766	-3.36388	-3.51265
2345	-0.148807	-3.31408	-3.46289
2346	-0.148746	-3.24882	-3.39756
2347	-0.148684	-3.20351	-3.35219
2348	-0.148622	-3.14625	-3.29487
2349	-0.14865	-3.09149	-3.24014
2350	-0.148573	-3.03278	-3.18135
2351	-0.148524	-2.98355	-3.13207
2352	-0.148367	-2.93672	-3.08509
2353	-0.148398	-2.88914	-3.03754
2354	-0.148333	-2.84676	-2.99509
2355	-0.148155	-2.80848	-2.95664
2356	-0.148104	-2.77435	-2.92246
2357	-0.148038	-2.73793	-2.88596
2358	-0.14797	-2.72469	-2.87266
2359	-0.147902	-2.69924	-2.84714
2360	-0.147731	-2.68371	-2.83144
2361	-0.147538	-2.66237	-2.80991
2362	-0.147466	-2.65033	-2.7978
2363	-0.147303	-2.64463	-2.79194
2364	-0.147119	-2.63844	-2.78556
2365	-0.147044	-2.63103	-2.77807
2366	-0.146854	-2.62559	-2.77245
2367	-0.14666	-2.632	-2.77866
2368	-0.146463	-2.63086	-2.77733
2369	-0.14624	-2.63511	-2.78135
2370	-0.146055	-2.64213	-2.78818
2371	-0.145845	-2.64538	-2.79122
2372	-0.145631	-2.6479	-2.79353
2373	-0.145414	-2.65642	-2.80183
2374	-0.145055	-2.65202	-2.79707
2375	-0.144827	-2.65297	-2.79779
2376	-0.144425	-2.66754	-2.81197
2377	-0.144037	-2.66317	-2.80721
2378	-0.14379	-2.67236	-2.81615
2379	-0.143411	-2.683	-2.82641
2380	-0.142994	-2.68582	-2.82881
2381	-0.142566	-2.69872	-2.84129
2382	-0.142125	-2.69593	-2.83806
2383	-0.141673	-2.71871	-2.86038
2384	-0.141029	-2.72896	-2.86999
2385	-0.140549	-2.74496	-2.88551
2386	-0.139865	-2.76207	-2.90194
2387	-0.139356	-2.76965	-2.90901
2388	-0.138833	-2.80533	-2.94417
2389	-0.138088	-2.82743	-2.96552
2390	-0.137103	-2.85972	-2.99682
2391	-0.1363	-2.88888	-3.02518
2392	-0.135709	-2.92941	-3.06512
2393	-0.134862	-2.96424	-3.0991
2394	-0.134038	-3.00597	-3.14001
2395	-0.132882	-3.04631	-3.17919
2396	-0.131955	-3.09747	-3.22942
2397	-0.130774	-3.15443	-3.2852
2398	-0.129721	-3.19867	-3.32839
2399	-0.128402	-3.25709	-3.38549
2400	-0.126794	-3.30878	-3.43557
2401	-0.125369	-3.36588	-3.49125
2402	-0.124221	-3.41137	-3.53559
2403	-0.122704	-3.46759	-3.5903
2404	-0.120851	-3.51158	-3.63243
2405	-0.119143	-3.5563	-3.67544
2406	-0.117069	-3.59069	-3.70776
2407	-0.115	-3.61939	-3.73439
2408	-0.112672	-3.65588	-3.76856
2409	-0.110423	-3.67846	-3.78888
2410	-0.107903	-3.69116	-3.79906
2411	-0.10502	-3.69245	-3.79747
2412	-0.10179	-3.68233	-3.78412
2413	-0.0986242	-3.68231	-3.78093
2414	-0.0952092	-3.68217	-3.77738
2415	-0.0915242	-3.66072	-3.75224
2416	-0.0877972	-3.64488	-3.73267
2417	-0.0833161	-3.62129	-3.7046
2418	-0.0785918	-3.59842	-3.67701
2419	-0.0741955	-3.57712	-3.65131
2420	-0.0690289	-3.55494	-3.62397
2421	-0.063616	-3.54113	-3.60475
2422	-0.0577767	-3.51886	-3.57664
2423	-0.0518353	-3.50738	-3.55922
2424	-0.0456962	-3.49188	-3.53758
2425	-0.0378615	-3.49722	-3.53508
2426	-0.0310096	-3.50062	-3.53163
2427	-0.0238987	-3.50765	-3.53154
2428	-0.0151571	-3.52717	-3.54233
2429	-0.00735363	-3.54298	-3.55033
2430	0.00249969	-3.57706	-3.57456
2431	0.0110619	-3.61041	-3.59935
2432	0.0216565	-3.65058	-3.62892
2433	0.0313303	-3.69949	-3.66816
2434	0.0425511	-3.76259	-3.72004
2435	0.0546441	-3.80616	-3.75152
2436	0.0673311	-3.87242	-3.80509
2437	0.0805412	-3.95383	-3.87329
2438	0.0928258	-4.01725	-3.92442
2439	0.106839	-4.09964	-3.9928
2440	0.122041	-4.18715	-4.06511
2441	0.138091	-4.26032	-4.12223
2442	0.155125	-4.35206	-4.19693
2443	0.172613	-4.44353	-4.27092
2444	0.188207	-4.50696	-4.31875
2445	0.20936	-4.58701	-4.37765
2446	0.229369	-4.67273	-4.44336
2447	0.250301	-4.73742	-4.48712
2448	0.272194	-4.82078	-4.54859
2449	0.295089	-4.89698	-4.60189
2450	0.319026	-4.95825	-4.63923
2451	0.347062	-5.01995	-4.67289
2452	0.370203	-5.07976	-4.70955
2453	0.399991	-5.13904	-4.73905
2454	0.425217	-5.2049	-4.77969
2455	0.457679	-5.2706	-4.81292
2456	0.485162	-5.34402	-4.85886
2457	0.517612	-5.39876	-4.88115
2458	0.550439	-5.46936	-4.91892
2459	0.58152	-5.54467	-4.96315
2460	0.617453	-5.61994	-5.00248
2461	0.649906	-5.70906	-5.05915
2462	0.68832	-5.79768	-5.10936
2463	0.724221	-5.90518	-5.18096
2464	0.762446	-6.02211	-5.25967
2465	0.804119	-6.12944	-5.32532
2466	0.837808	-6.25047	-5.41266
2467	0.878269	-6.37311	-5.49484
2468	0.912604	-6.50598	-5.59337
2469	0.949603	-6.63426	-5.68465
2470	0.985975	-6.77256	-5.78659
2471	1.02988	-6.9144	-5.88453
2472	1.0723	-7.04372	-5.97142
2473	1.10599	-7.14419	-6.0382
2474	1.13893	-7.26195	-6.12301
2475	1.18063	-7.36792	-6.18729
2476	1.21685	-7.43403	-6.21718
2477	1.2607	-7.50563	-6.24493
2478	1.29143	-7.54487	-6.25344
2479	1.32929	-7.56196	-6.23267
2480	1.35978	-7.54415	-6.18437
2481	1.39078	-7.51161	-6.12083
2482	1.43077	-7.45547	-6.02471
2483	1.46293	-7.374	-5.91108
2484	1.49561	-7.29047	-5.79487
2485	1.51983	-7.15839	-5.63855
2486	1.55061	-7.03386	-5.48325
2487	1.56735	-6.90432	-5.33697
2488	1.59109	-6.76612	-5.17503
2489	1.60394	-6.62433	-5.02039
2490	1.62264	-6.4832	-4.86056
2491	1.63425	-6.36403	-4.72978
2492	1.63753	-6.21411	-4.57658
2493	1.65328	-6.09314	-4.43986
2494	1.65639	-5.98061	-4.32421
2495	1.65808	-5.87933	-4.22125
2496	1.65447	-5.77518	-4.12071
2497	1.64638	-5.69736	-4.05098
2498	1.63647	-5.60653	-3.97006
2499	1.62017	-5.53572	-3.91555
2500	1.61189	-5.48365	-3.87176
2501	1.59428	-5.41958	-3.8253
2502	1.56594	-5.36103	-3.79509
2503	1.54424	-5.32216	-3.77792
2504	1.52398	-5.28236	-3.75837
2505	1.4951	-5.24348	-3.74839
2506	1.45804	-5.21864	-3.7606
2507	1.43425	-5.19739	-3.76314
2508	1.39956	-5.16642	-3.76686
2509	1.36297	-5.15667	-3.7937
2510	1.32438	-5.1486	-3.82421
2511	1.28659	-5.14391	-3.85732
2512	1.25341	-5.14465	-3.89124
2513	1.21711	-5.15277	-3.93567
2514	1.172	-5.18496	-4.01296
2515	1.13628	-5.20808	-4.0718
2516	1.09153	-5.23778	-4.14625
2517	1.05529	-5.27326	-4.21797
2518	1.01473	-5.32954	-4.3148
2519	0.968254	-5.37977	-4.41152
2520	0.930203	-5.43646	-4.50626
2521	0.892239	-5.51652	-4.62428
2522	0.845573	-5.5781	-4.73253
2523	0.805948	-5.64743	-4.84148
2524	0.769851	-5.72225	-4.9524
2525	0.728003	-5.79062	-5.06262
2526	0.695276	-5.87701	-5.18174
2527	0.655542	-5.9336	-5.27806
2528	0.619236	-5.98035	-5.36111
2529	0.586659	-6.04719	-5.46053
2530	0.550597	-6.09283	-5.54223
2531	0.517604	-6.11594	-5.59833
2532	0.485154	-6.12941	-5.64425
2533	0.457457	-6.13933	-5.68187
2534	0.429481	-6.11103	-5.68155
2535	0.399465	-6.08545	-5.68599
2536	0.371389	-6.022	-5.65061
2537	0.349015	-5.96345	-5.61443
2538	0.324219	-5.87838	-5.55416
2539	0.301454	-5.7681	-5.46664
2540	0.277636	-5.64017	-5.36254
2541	0.255334	-5.51778	-5.26245
2542	0.238107	-5.37482	-5.13672
2543	0.220188	-5.2235	-5.00332
2544	0.200386	-5.05759	-4.85721
2545	0.183065	-4.88905	-4.70598
2546	0.167681	-4.72106	-4.55338
2547	0.155092	-4.56632	-4.41123
2548	0.137428	-4.40512	-4.2677
2549	0.123772	-4.25266	-4.12888
2550	0.114608	-4.11047	-3.99587
2551	0.101093	-3.98014	-3.87905
2552	0.0894864	-3.84987	-3.76038
2553	0.0787891	-3.75014	-3.67135
2554	0.0680083	-3.64056	-3.57255
2555	0.0606028	-3.56688	-3.50628
2556	0.0502396	-3.49734	-3.4471
2557	0.043301	-3.44106	-3.39775
2558	0.033023	-3.39109	-3.35807
2559	0.0268267	-3.35877	-3.33195
2560	0.0207886	-3.32946	-3.30867
2561	0.0124246	-3.30735	-3.29492
2562	0.00702598	-3.29227	-3.28524
2563	0.000779701	-3.28769	-3.28691
2564	-0.00382431	-3.28129	-3.28512
2565	-0.00906473	-3.28549	-3.29455
2566	-0.013732	-3.28497	-3.29871
2567	-0.0177798	-3.28446	-3.30224
2568	-0.0222346	-3.27875	-3.30099
2569	-0.0248055	-3.28106	-3.30587
2570	-0.0290888	-3.2727	-3.30179
2571	-0.0326385	-3.26306	-3.2957
2572	-0.0348517	-3.25059	-3.28544
2573	-0.0376928	-3.22865	-3.26634
2574	-0.0408584	-3.20924	-3.2501
2575	-0.0429689	-3.18531	-3.22828
2576	-0.0462374	-3.16577	-3.21201
2577	-0.0479242	-3.13908	-3.18701
2578	-0.0501471	-3.11049	-3.16063
2579	-0.052727	-3.08273	-3.13546
2580	-0.0548828	-3.05849	-3.11337
2581	-0.0561435	-3.03	-3.08614
2582	-0.0582529	-2.99829	-3.05654
2583	-0.0598158	-2.96883	-3.02865
2584	-0.0615502	-2.94706	-3.00861
2585	-0.0640658	-2.91719	-2.98126
2586	-0.0657482	-2.89949	-2.96524
2587	-0.0674108	-2.88679	-2.9542
2588	-0.0695093	-2.8715	-2.94101
2589	-0.071571	-2.85832	-2.92989
2590	-0.0731596	-2.85233	-2.92549
2591	-0.0750201	-2.85161	-2.92663
2592	-0.077155	-2.85646	-2.93361
2593	-0.0785069	-2.85652	-2.93503
2594	-0.0805758	-2.8677	-2.94828
2595	-0.0826046	-2.88405	-2.96666
2596	-0.0838915	-2.90038	-2.98427
2597	-0.0855939	-2.93195	-3.01755
2598	-0.0868448	-2.95379	-3.04063
2599	-0.0892671	-2.98282	-3.07209
2600	-0.0909762	-3.0218	-3.11277
2601	-0.0921591	-3.05438	-3.14654
2602	-0.0939589	-3.09603	-3.18999
2603	-0.0954868	-3.14069	-3.23618
2604	-0.0966125	-3.18585	-3.28246
2605	-0.0983216	-3.23545	-3.33377
2606	-0.0997721	-3.2844	-3.38417
2607	-0.100842	-3.32742	-3.42826
2608	-0.102332	-3.37525	-3.47758
2609	-0.103709	-3.42096	-3.52467
2610	-0.104727	-3.45845	-3.56317
2611	-0.105397	-3.4929	-3.5983
2612	-0.106719	-3.53121	-3.63793
2613	-0.107495	-3.55497	-3.66247
2614	-0.107746	-3.58483	-3.69257
2615	-0.10871	-3.60517	-3.71388
2616	-0.109392	-3.61402	-3.72341
2617	-0.109639	-3.624	-3.73364
2618	-0.110194	-3.62044	-3.73064
2619	-0.110632	-3.614	-3.72464
2620	-0.110805	-3.59384	-3.70464
2621	-0.11086	-3.58288	-3.69374
2622	-0.111106	-3.55462	-3.66573
2623	-0.110907	-3.52914	-3.64005
2624	-0.110589	-3.50218	-3.61277
2625	-0.110769	-3.46354	-3.57431
2626	-0.110452	-3.4264	-3.53685
2627	-0.110012	-3.40235	-3.51236
2628	-0.109817	-3.37171	-3.48153
2629	-0.108989	-3.33776	-3.44675
2630	-0.108668	-3.31394	-3.42261
2631	-0.108345	-3.29655	-3.4049
2632	-0.10763	-3.28679	-3.39442
2633	-0.106908	-3.27591	-3.38281
2634	-0.106449	-3.27665	-3.3831
2635	-0.105505	-3.27896	-3.38447
2636	-0.104214	-3.30573	-3.40994
2637	-0.103459	-3.33029	-3.43374
2638	-0.102556	-3.36123	-3.46378
2639	-0.101131	-3.41011	-3.51124
2640	-0.0999701	-3.45518	-3.55515
2641	-0.0990252	-3.50709	-3.60611
2642	-0.0976179	-3.57413	-3.67175
2643	-0.0961858	-3.62573	-3.72192
2644	-0.0944804	-3.6908	-3.78528
2645	-0.0934708	-3.74692	-3.84039
2646	-0.0914799	-3.81461	-3.90609
2647	-0.0896767	-3.87717	-3.96685
2648	-0.0879322	-3.92544	-4.01337
2649	-0.0865091	-3.98295	-4.06946
2650	-0.083894	-4.02475	-4.10864
2651	-0.0814962	-4.05862	-4.14012
2652	-0.0792318	-4.09325	-4.17248
2653	-0.0766109	-4.11663	-4.19324
2654	-0.0746176	-4.13423	-4.20885
2655	-0.0716714	-4.14509	-4.21676
2656	-0.0691891	-4.1441	-4.21329
2657	-0.0660949	-4.13695	-4.20305
2658	-0.0632662	-4.12237	-4.18563
2659	-0.0600122	-4.10101	-4.16102
2660	-0.0563631	-4.09373	-4.15009
2661	-0.0522265	-4.06318	-4.11541
2662	-0.0486789	-4.03374	-4.08242
2663	-0.0447055	-4.01854	-4.06325
2664	-0.0409613	-3.9817	-4.02266
2665	-0.0363396	-3.97044	-4.00678
2666	-0.0328222	-3.93722	-3.97004
2667	-0.0271225	-3.92091	-3.94803
2668	-0.0233987	-3.90864	-3.93204
2669	-0.0179244	-3.89884	-3.91677
2670	-0.0131003	-3.89802	-3.91112
2671	-0.00762798	-3.91026	-3.91788
2672	-0.00252691	-3.92598	-3.92851
2673	0.00193226	-3.94725	-3.94531
2674	0.00764889	-3.9835	-3.97585
2675	0.0125725	-4.02365	-4.01108
2676	0.0184194	-4.08683	-4.06841
2677	0.0256816	-4.14251	-4.11683
2678	0.0334138	-4.21643	-4.18301
2679	0.0389266	-4.30829	-4.26936
2680	0.0448052	-4.39213	-4.34732
2681	0.0512002	-4.50029	-4.44909
2682	0.0583453	-4.61671	-4.55837
2683	0.0646765	-4.72406	-4.65939
2684	0.0721772	-4.85067	-4.77849
2685	0.0801031	-4.95843	-4.87833
2686	0.0883056	-5.08437	-4.99606
2687	0.0950181	-5.19557	-5.10055
2688	0.104167	-5.29666	-5.19249
2689	0.112699	-5.40615	-5.29345
2690	0.124807	-5.4939	-5.36909
2691	0.131353	-5.55576	-5.4244
2692	0.142515	-5.6172	-5.47469
2693	0.153027	-5.66707	-5.51405
2694	0.164516	-5.68884	-5.52432
2695	0.174577	-5.70328	-5.5287
2696	0.187801	-5.71497	-5.52717
2697	0.198439	-5.72414	-5.5257
2698	0.212432	-5.7053	-5.49287
2699	0.224892	-5.69498	-5.47009
2700	0.239734	-5.67357	-5.43384
2701	0.251643	-5.65308	-5.40144
2702	0.267331	-5.62718	-5.35984
2703	0.280419	-5.60626	-5.32584
2704	0.292767	-5.58316	-5.29039
2705	0.307404	-5.56929	-5.26189
2706	0.323309	-5.54917	-5.22586
2707	0.340241	-5.53131	-5.19107
2708	0.357154	-5.53006	-5.1729
2709	0.370794	-5.50656	-5.13576
2710	0.387496	-5.50523	-5.11773
2711	0.407377	-5.50234	-5.09496
2712	0.420409	-5.4907	-5.07029
2713	0.440114	-5.48448	-5.04437
2714	0.452554	-5.46685	-5.01429
2715	0.472601	-5.46053	-4.98792
2716	0.491722	-5.43757	-4.94585
2717	0.508382	-5.41768	-4.90929
2718	0.527294	-5.38188	-4.85459
2719	0.543346	-5.34421	-4.80086
2720	0.563616	-5.31673	-4.75311
2721	0.583814	-5.27385	-4.69003
2722	0.606872	-5.21516	-4.60829
2723	0.62352	-5.16079	-4.53727
2724	0.645101	-5.0983	-4.4532
2725	0.659629	-5.03224	-4.37262
2726	0.683662	-4.97405	-4.29038
2727	0.70538	-4.91497	-4.20959
2728	0.728831	-4.83528	-4.10645
2729	0.748694	-4.78807	-4.03938
2730	0.77364	-4.72495	-3.95131
2731	0.794343	-4.6807	-3.88635
2732	0.821705	-4.6497	-3.828
2733	0.84195	-4.6214	-3.77945
2734	0.862701	-4.62871	-3.76601
2735	0.888308	-4.61814	-3.72983
2736	0.914468	-4.65202	-3.73755
2737	0.938479	-4.69985	-3.76137
2738	0.962215	-4.77137	-3.80915
2739	0.992205	-4.84481	-3.85261
2740	1.01178	-4.94314	-3.93136
2741	1.03917	-5.06707	-4.02791
2742	1.06322	-5.18877	-4.12555
2743	1.08768	-5.3265	-4.23881
2744	1.11107	-5.46867	-4.35759
2745	1.14297	-5.60354	-4.46056
2746	1.16727	-5.74389	-4.57663
2747	1.19619	-5.87688	-4.68069
2748	1.22297	-5.95999	-4.73702
2749	1.25297	-6.05739	-4.80442
2750	1.28074	-6.10826	-4.82752
2751	1.30271	-6.15021	-4.8475
2752	1.32789	-6.16974	-4.84185
2753	1.3617	-6.16437	-4.80268
2754	1.38123	-6.14997	-4.76874
2755	1.40811	-6.11599	-4.70788
2756	1.42817	-6.07781	-4.64964
2757	1.4521	-6.03432	-4.58222
2758	1.47266	-5.99101	-4.51836
2759	1.49212	-5.92248	-4.43037
2760	1.51839	-5.87136	-4.35297
2761	1.53636	-5.8272	-4.29084
2762	1.53859	-5.78279	-4.2442
2763	1.55671	-5.7614	-4.20469
2764	1.56051	-5.74518	-4.18466
2765	1.57338	-5.72083	-4.14745
2766	1.5772	-5.72502	-4.14783
2767	1.58283	-5.72859	-4.14576
2768	1.58317	-5.75347	-4.17031
2769	1.57423	-5.77978	-4.20556
2770	1.56909	-5.80576	-4.23667
2771	1.56198	-5.85966	-4.29768
2772	1.56029	-5.90487	-4.34459
2773	1.55143	-5.96441	-4.41298
2774	1.53384	-6.03015	-4.49631
2775	1.51979	-6.09058	-4.57079
2776	1.49556	-6.15502	-4.65947
2777	1.48368	-6.21312	-4.72944
2778	1.46484	-6.28491	-4.82007
2779	1.45642	-6.34656	-4.89014
2780	1.42797	-6.40001	-4.97204
2781	1.4147	-6.45589	-5.04119
2782	1.39187	-6.4967	-5.10483
2783	1.37888	-6.53644	-5.15756
2784	1.34232	-6.55855	-5.21622
2785	1.32349	-6.59519	-5.27169
2786	1.30801	-6.60946	-5.30144
2787	1.27903	-6.61539	-5.33636
2788	1.26094	-6.63592	-5.37498
2789	1.24605	-6.64181	-5.39577
2790	1.21818	-6.63515	-5.41697
2791	1.19799	-6.63173	-5.43374
2792	1.1753	-6.60862	-5.43332
2793	1.15144	-6.61273	-5.46128
2794	1.13488	-6.59208	-5.45721
2795	1.1158	-6.57207	-5.45626
2796	1.09436	-6.55303	-5.45867
2797	1.07325	-6.52297	-5.44972
2798	1.0499	-6.47954	-5.42964
2799	1.03699	-6.46096	-5.42397
2800	1.01181	-6.43019	-5.41838
2801	0.993269	-6.38671	-5.39344
2802	0.971273	-6.3367	-5.36543
2803	0.956712	-6.30833	-5.35161
2804	0.938923	-6.25321	-5.31429
2805	0.921376	-6.20566	-5.28429
2806	0.900581	-6.15347	-5.25289
2807	0.883562	-6.09292	-5.20936
2808	0.86773	-6.03959	-5.17186
2809	0.846901	-5.9704	-5.1235
2810	0.831542	-5.91255	-5.08101
2811	0.815474	-5.84028	-5.0248
2812	0.799628	-5.77079	-4.97116
2813	0.781902	-5.68814	-4.90623
2814	0.768368	-5.61324	-4.84487
2815	0.754004	-5.53241	-4.7784
2816	0.733177	-5.4476	-4.71442
2817	0.722197	-5.36414	-4.64194
2818	0.705658	-5.28009	-4.57443
2819	0.692103	-5.20847	-4.51637
2820	0.673251	-5.12484	-4.45159
2821	0.665612	-5.0386	-4.37298
2822	0.645685	-4.97148	-4.3258
2823	0.633728	-4.89278	-4.25905
2824	0.619287	-4.81882	-4.19953
2825	0.602897	-4.74319	-4.1403
2826	0.593218	-4.67921	-4.08599
2827	0.579383	-4.61408	-4.03469
2828	0.565752	-4.56583	-4.00008
2829	0.550978	-4.52953	-3.97856
2830	0.534795	-4.49069	-3.9559
2831	0.522877	-4.46282	-3.93995
2832	0.51011	-4.43939	-3.92928
2833	0.492491	-4.42689	-3.9344
2834	0.483953	-4.42365	-3.93969
2835	0.46692	-4.42593	-3.95901
2836	0.45237	-4.43101	-3.97864
2837	0.440126	-4.44785	-4.00773
2838	0.429592	-4.46521	-4.03562
2839	0.414843	-4.47338	-4.05853
2840	0.401316	-4.49463	-4.09332
2841	0.38993	-4.51496	-4.12503
2842	0.381114	-4.53281	-4.15169
2843	0.370065	-4.55049	-4.18043
2844	0.355621	-4.56154	-4.20592
2845	0.347246	-4.5694	-4.22215
2846	0.338519	-4.57491	-4.23639
2847	0.324799	-4.56216	-4.23736
2848	0.315144	-4.54675	-4.2316
2849	0.30687	-4.53576	-4.22889
2850	0.297501	-4.50196	-4.20446
2851	0.289475	-4.45857	-4.1691
2852	0.283903	-4.41047	-4.12657
2853	0.2726	-4.36587	-4.09327
2854	0.26603	-4.29842	-4.03239
2855	0.260292	-4.23506	-3.97477
2856	0.254267	-4.17185	-3.91758
2857	0.246842	-4.09746	-3.85062
2858	0.241641	-4.03349	-3.79185
2859	0.234392	-3.9532	-3.71881
2860	0.230378	-3.89637	-3.666
2861	0.225315	-3.84218	-3.61686
2862	0.218915	-3.78102	-3.5621
2863	0.214385	-3.74823	-3.53384
2864	0.209459	-3.70948	-3.50002
2865	0.205605	-3.67859	-3.47298
2866	0.199433	-3.66962	-3.47018
2867	0.195644	-3.65872	-3.46308
2868	0.190317	-3.67448	-3.48416
2869	0.186591	-3.69511	-3.50852
2870	0.184419	-3.73448	-3.55006
2871	0.17849	-3.77333	-3.59484
2872	0.173348	-3.81474	-3.64139
2873	0.171209	-3.88083	-3.70962
2874	0.167603	-3.93852	-3.77092
2875	0.162822	-4.01897	-3.85615
2876	0.160704	-4.08676	-3.92606
2877	0.156461	-4.16882	-4.01236
2878	0.152484	-4.24153	-4.08904
2879	0.148307	-4.30969	-4.16139
2880	0.14622	-4.37869	-4.23247
2881	0.144132	-4.44079	-4.29665
2882	0.140912	-4.50921	-4.36829
2883	0.137923	-4.56503	-4.42711
2884	0.135843	-4.6356	-4.49975
2885	0.132658	-4.68153	-4.54887
2886	0.131885	-4.72084	-4.58896
2887	0.129802	-4.76743	-4.63763
2888	0.129005	-4.8064	-4.6774
2889	0.125327	-4.85227	-4.72694
2890	0.12324	-4.89598	-4.77274
2891	0.122408	-4.93547	-4.81307
2892	0.120314	-4.98412	-4.8638
2893	0.118757	-5.02688	-4.90812
2894	0.11701	-5.07447	-4.95746
2895	0.114034	-5.12816	-5.01413
2896	0.114355	-5.18403	-5.06967
2897	0.111532	-5.25567	-5.14414
2898	0.111653	-5.32336	-5.21171
2899	0.108816	-5.37743	-5.26861
2900	0.106146	-5.44828	-5.34214
2901	0.106362	-5.51243	-5.40607
2902	0.104528	-5.56584	-5.46131
2903	0.104705	-5.61195	-5.50725
2904	0.102981	-5.65005	-5.54707
2905	0.101968	-5.69263	-5.59067
2906	0.102087	-5.69225	-5.59016
2907	0.10132	-5.68331	-5.58199
2908	0.101399	-5.65134	-5.54994
2909	0.10059	-5.59445	-5.49386
2910	0.102515	-5.534	-5.43149
2911	0.102796	-5.44831	-5.34551
2912	0.102795	-5.35021	-5.24741
2913	0.104798	-5.2383	-5.1335
2914	0.104894	-5.12615	-5.02125
2915	0.104835	-4.99327	-4.88843
2916	0.107827	-4.85459	-4.74676
2917	0.108639	-4.71904	-4.6104
2918	0.109566	-4.57497	-4.4654
2919	0.110351	-4.44122	-4.33087
2920	0.111344	-4.30096	-4.18962
2921	0.113155	-4.17443	-4.06128
2922	0.114114	-4.05085	-3.93674
2923	0.114963	-3.93046	-3.81549
2924	0.115675	-3.8156	-3.69993
2925	0.117445	-3.71556	-3.59811
2926	0.119411	-3.60847	-3.48906
2927	0.120004	-3.53431	-3.4143
2928	0.121829	-3.45041	-3.32859
2929	0.121426	-3.38372	-3.26229
2930	0.124318	-3.33364	-3.20932
2931	0.124867	-3.28968	-3.16481
2932	0.126579	-3.25558	-3.129
2933	0.12611	-3.22822	-3.10211
2934	0.127798	-3.20032	-3.07253
